,Gene1,Gene2,weights_combined
8483,ESR1,WDSUB1,24920.21937847085
1632,CBFB,SLA2,24920.046543363907
6550,ESR1,CAPN2,24919.381245743185
8007,ESR1,SENP7,24919.0855937454
40160,SPI1,BLVRB,24916.930311280143
41453,SPI1,PDIA4,24915.99583615109
38484,SATB1,CAMKK1,24914.06693949768
32304,MYC,RACGAP1,24912.78799462999
24675,IKZF1,PSMD7,24912.724727254703
24496,IKZF1,PAFAH2,24911.836979099517
7501,ESR1,MYO1F,24911.59664726941
6964,ESR1,FER,24897.66031731879
9441,GATA1,ALDOC,24896.507186018614
23702,IKZF1,ECE1,24893.122185725377
42385,SPI1,ZRANB1,24887.10972842719
20651,HDAC2,PGLYRP2,24886.80372323975
23378,IKZF1,BMPR2,24885.28230725231
41993,SPI1,STK17B,24885.038498491765
38459,SATB1,BLZF1,24884.340016305574
5188,ELF1,MBTPS1,24879.855190141185
7439,ESR1,MGAT5,24879.48721286782
38992,SATB1,IRF5,24879.47241275751
9419,GATA1,ADAT1,24877.4772283266
31823,MYC,METTL8,24877.236261177077
10247,GATA1,INSL6,24876.356071248043
5930,ELF1,ST8SIA4,24873.48020851046
26870,JUN,PIRB,24871.00925069018
22242,HNF4A,ITGB5,24868.187402089257
22888,HNF4A,SMPD2,24867.098787961353
42330,SPI1,ZDHHC13,24864.759248587558
24192,IKZF1,LIG1,24863.593178178733
39340,SATB1,PLEKHB1,24859.535793610703
23499,IKZF1,CFP,24859.25876678
7571,ESR1,NICN1,24856.949850944962
40556,SPI1,EIF4ENIF1,24856.525611017576
31561,MYC,HYOU1,24854.55194594596
7257,ESR1,IRGM2,24852.761899710284
7436,ESR1,MFSD6,24851.348737408953
13832,GFI1B,6720489N17RIK,24849.93016878457
32770,MYC,TMEM38A,24848.027803172863
38675,SATB1,DHX35,24847.291556213786
38643,SATB1,CYP20A1,24847.081763984246
40685,SPI1,FNDC3A,24846.930146887575
8374,ESR1,TTLL12,24846.65627909549
23974,IKZF1,HARS2,24845.339330962095
24841,IKZF1,SEH1L,24845.009270750546
8360,ESR1,TRPV2,24843.162703195063
38473,SATB1,BZW1,24834.24841305386
7450,ESR1,MLH3,24833.704551669613
4692,ELF1,EIF4ENIF1,24832.11898919572
6358,ESR1,ADA,24830.30319749326
25227,IKZF1,TXNRD2,24828.19516893945
23074,HNF4A,TTPAL,24827.820940307603
5832,ELF1,SLC29A1,24826.73974584625
39862,SATB1,VOPP1,24823.938926218274
39814,SATB1,TYMS,24823.72913398873
25223,IKZF1,TXNDC11,24821.916437329022
5346,ELF1,NFE2L2,24819.470574314233
676,CBFB,GCNT2,24816.808696757715
22497,HNF4A,NT5DC1,24816.070406915038
38955,SATB1,IDH1,24815.922320113645
6580,ESR1,CCNF,24815.894909307648
10391,GATA1,MBNL3,24815.888861036055
24550,IKZF1,PIDD1,24811.94634266305
38654,SATB1,DCP1A,24809.291614192054
511,CBFB,EIF1A,24808.500525202784
23266,IKZF1,ANKFY1,24805.88765119366
39888,SATB1,XPR1,24804.038331999778
24672,IKZF1,PSMD3,24801.68033194535
6144,ELF1,TXNIP,24800.077654530498
39133,SATB1,MIS18BP1,24799.64540985997
21760,HNF4A,CCNE1,24798.42185966531
11423,GATA1,XK,24797.36005659647
40504,SPI1,DNPEP,24796.86165323535
1567,CBFB,S100A10,24795.45702642539
32898,MYC,UPP1,24794.822126948788
39020,SATB1,KIF18A,24794.080617993524
41089,SPI1,LPIN2,24793.767628875146
2054,CBFB,XAF1,24793.66096281338
24622,IKZF1,PPM1G,24792.99633396574
5781,ELF1,SETD2,24787.905952877147
24645,IKZF1,PRKAB1,24783.523226514855
22417,HNF4A,MYLK,24781.402108934235
1887,CBFB,TMEM9B,24778.873739701015
27663,JUN,WLS,24777.471674050055
7947,ESR1,RORA,24776.97191693877
45,CBFB,ADAMTS10,24772.5517059747
402,CBFB,CTSD,24771.634391277155
6430,ESR1,APP,24770.62760480282
7393,ESR1,MAVS,24768.837418394218
40517,SPI1,DRAM2,24768.166429150617
22131,HNF4A,GSKIP,24767.787933146585
162,CBFB,ATP6AP1,24767.441739716607
11363,GATA1,UNC119B,24766.660953410155
8084,ESR1,SLC35E1,24765.889035627322
39865,SATB1,VPS33A,24765.42172797
31952,MYC,NEIL3,24762.471099183076
5525,ELF1,PMPCA,24759.02390114397
32658,MYC,SUMF1,24757.897739694607
11439,GATA1,ZBTB43,24756.61609908974
23130,HNF4A,VPS11,24750.86404545065
31956,MYC,NEK8,24749.235486765177
25156,IKZF1,TNFRSF1B,24748.791028391955
5459,ELF1,PDIA4,24748.728023731514
4925,ELF1,HARS,24745.2556332946
22549,HNF4A,PCCA,24744.332360683216
24292,IKZF1,MICU1,24742.129123432504
38397,SATB1,ARHGAP12,24741.81056613606
23057,HNF4A,TRMT11,24741.115262215666
8065,ESR1,SLC25A38,24738.14385869762
31333,MYC,FLNB,24737.68097153213
24112,IKZF1,ITGAM,24735.072663737414
10039,GATA1,GALNS,24733.931486256493
10717,GATA1,PLEKHB1,24733.860175912276
6251,ELF1,YOD1,24731.501469386898
41879,SPI1,SLC30A5,24730.55095619681
366,CBFB,COX7A2,24730.143118080723
9876,GATA1,E2F8,24730.076765982874
111,CBFB,ARCN1,24726.385708929225
8244,ESR1,TCN2,24724.429945846256
24697,IKZF1,PWP1,24721.803863853766
7446,ESR1,MIOS,24721.584634418035
21859,HNF4A,CREB5,24721.25049157719
25040,IKZF1,SUSD3,24720.54052994061
40809,SPI1,GSR,24719.043806665606
7700,ESR1,PGM2L1,24718.622689632895
4339,ELF1,BLVRB,24714.915233993688
31673,MYC,KCTD9,24714.75765305091
23902,IKZF1,GMNN,24714.570992666293
39456,SATB1,RDH10,24714.117991836483
7682,ESR1,PDE4D,24713.68882739463
24301,IKZF1,MLKL,24710.18346813006
1006,CBFB,MAP4K2,24709.088955217878
41661,SPI1,RAN,24708.362869900946
7065,ESR1,GNPDA1,24706.555205796714
38589,SATB1,COG6,24705.395720959757
39166,SATB1,MYB,24704.9210395515
6729,ESR1,CSGALNACT1,24704.84096669029
41318,SPI1,NFAT5,24704.54234810809
24058,IKZF1,IFRD2,24703.26168817646
39442,SATB1,RANBP6,24700.25687089269
5946,ELF1,STRN3,24698.489783535406
22024,HNF4A,FAM91A1,24697.890782148963
32400,MYC,RTEL1,24696.741975630935
40039,SPI1,ANAPC4,24695.793039811408
31578,MYC,IFI30,24692.906619421505
39657,SATB1,STIL,24692.166095818022
31653,MYC,ITPR2,24691.39831512693
6407,ESR1,ANKRD44,24689.73287836314
8562,ESR1,ZRANB1,24686.524104845903
1187,CBFB,NLRC3,24682.029548989714
10429,GATA1,MGLL,24681.1558890057
23811,IKZF1,FCRL1,24679.074344743094
39390,SATB1,PRKCH,24678.57622139323
22807,HNF4A,SERPINB6A,24678.350970951647
8477,ESR1,WDR55,24675.343577003074
6941,ESR1,FAM49A,24673.83005576671
23447,IKZF1,CD200,24673.74026822088
6871,ESR1,ELAC2,24673.108556395975
7883,ESR1,RALGDS,24671.37533046401
38986,SATB1,IPO13,24670.451540503684
24455,IKZF1,NUDT9,24670.394140559016
19447,HDAC2,CD27,24670.373494308893
24979,IKZF1,SPATA13,24664.2083569392
25248,IKZF1,UBR1,24661.539421780333
41628,SPI1,PTPN22,24657.476710510808
38821,SATB1,GANAB,24655.922898829525
2083,CBFB,ZFP260,24653.992224690606
5143,ELF1,LPIN2,24652.66325629083
8058,ESR1,SLC19A2,24651.69141718031
6897,ESR1,EPS8,24651.431026429975
38415,SATB1,ASAH1,24648.753938096783
5028,ELF1,INPP1,24644.886342859012
19154,HDAC2,2210016L21RIK,24643.729437930135
39777,SATB1,TRIM23,24643.401057573315
7495,ESR1,MYL10,24642.58316572563
5941,ELF1,STK17B,24642.25454734509
39556,SATB1,SH3BP5L,24638.889465081444
21917,HNF4A,DHFR,24636.328840817256
25069,IKZF1,TCF12,24634.612957970698
25314,IKZF1,WFDC2,24628.654802082983
4802,ELF1,FNDC3A,24627.05896059964
39118,SATB1,MFN2,24625.045297045082
40824,SPI1,H1F0,24621.53645516639
25013,IKZF1,STAMBPL1,24620.77129496126
38386,SATB1,AP3S1,24620.49132228461
9421,GATA1,ADD2,24613.064414490953
39696,SATB1,TCF19,24612.197112320693
12558,GATA2,LMNA,24605.26104329659
33035,MYC,ZNFX1,24605.068080347955
23804,IKZF1,FBXW11,24605.019455899954
39138,SATB1,MOGS,24602.523359514023
38957,SATB1,IFI203,24600.965811143178
32092,MYC,PDE1C,24599.057471585213
7922,ESR1,RGCC,24593.659541101417
32413,MYC,SAMD14,24593.500646020304
41713,SPI1,RMND5A,24592.784250890858
5835,ELF1,SLC30A5,24592.70740029037
22436,HNF4A,NCAPD2,24591.523433069273
42221,SPI1,UBA3,24590.470855144555
7429,ESR1,METTL8,24587.057550618774
24028,IKZF1,HSPD1,24586.871834958296
4372,ELF1,CAND2,24585.18999938511
42256,SPI1,USP15,24582.636078910138
19162,HDAC2,9530068E07RIK,24581.339864571295
157,CBFB,ATP2A3,24576.103116363094
41709,SPI1,RHOT1,24573.140330114027
831,CBFB,IARS2,24572.108803115527
24080,IKZF1,ILVBL,24571.512653734866
39225,SATB1,NFXL1,24570.937973844048
5691,ELF1,RMND5A,24569.610785426485
10617,GATA1,OSGIN1,24569.02433440699
31352,MYC,FUT4,24568.532880818602
4655,ELF1,DRAM2,24564.208975770365
39086,SATB1,MARS,24559.89951198864
306,CBFB,CHMP3,24553.473265791545
10996,GATA1,SH3BP5,24551.14920812274
23658,IKZF1,DHX32,24548.288934367378
21948,HNF4A,EAF1,24547.55967027391
8372,ESR1,TTF1,24542.096747726333
23423,IKZF1,CBX7,24540.263159913095
983,CBFB,LRPAP1,24540.05237327973
7943,ESR1,RNF19A,24540.038033356443
524,CBFB,ELMO1,24536.289454730646
758,CBFB,H2-M3,24536.08560702008
23355,IKZF1,B3GNT5,24535.852872603657
6317,ESR1,1700017B05RIK,24534.767833065656
30742,MYC,ARHGAP29,24534.00175583911
1052,CBFB,MFGE8,24534.00030003497
25290,IKZF1,VKORC1L1,24533.38880240368
6632,ESR1,CERK,24531.68654251994
23357,IKZF1,B4GALT6,24531.258586210774
1320,CBFB,PIK3IP1,24528.829730403468
39512,SATB1,S100A6,24525.2075060307
5643,ELF1,RAN,24525.141057369685
9523,GATA1,ATP1A3,24524.83371026301
40208,SPI1,CASP1,24520.202883855247
7997,ESR1,SDSL,24517.790898624065
40747,SPI1,GIMAP8,24517.496324792446
22587,HNF4A,PIK3C3,24514.339066603505
4642,ELF1,DNPEP,24510.441929370703
7437,ESR1,MFSD8,24509.82999391308
4900,ELF1,GSR,24503.24045675865
41018,SPI1,KCTD20,24499.50767855823
22895,HNF4A,SNN,24497.05772352229
11150,GATA1,STX11,24496.40267219144
38680,SATB1,DNAJC10,24495.529322447477
39017,SATB1,KDM8,24492.999101012392
30818,MYC,BLNK,24492.804378045912
41551,SPI1,PPAT,24492.108800783404
2118,CBFB,ZFP961,24491.051791177884
39257,SATB1,NUP107,24487.533907477144
41435,SPI1,PBX1,24482.060344136575
6356,ESR1,ACSS1,24479.879632816417
7441,ESR1,MGST3,24478.21692937933
24154,IKZF1,KLHL22,24474.72723894379
7604,ESR1,NUAK2,24468.888973229044
39284,SATB1,PACSIN2,24467.292135996464
39949,SATB1,ZZZ3,24463.414158420073
22953,HNF4A,SUPT7L,24462.862241528386
21704,HNF4A,AURKB,24462.07259008635
41053,SPI1,LAG3,24461.806735318227
22073,HNF4A,GAS2L3,24459.417671452025
8224,ESR1,TAPT1,24457.28259801327
6646,ESR1,CHST11,24454.24199352229
44343,STAT3,SP100,24454.074002744957
1415,CBFB,PRPF39,24453.921206168277
12836,GATA2,NUF2,24453.444414171074
415,CBFB,CYB5R3,24449.896591234006
21912,HNF4A,DECR2,24448.027843039155
6258,ELF1,ZDHHC13,24444.77961857424
41404,SPI1,OTUD4,24440.231186073423
39281,SATB1,P4HB,24439.519035386562
24609,IKZF1,POMK,24438.818964205046
2077,CBFB,ZFAND5,24433.787112701764
352,CBFB,COMT,24433.40420956975
40131,SPI1,ATP8A1,24430.165635369354
6316,ESR1,1110008L16RIK,24427.714685831164
39905,SATB1,ZFP110,24424.837817545456
6188,ELF1,USP15,24424.185042961002
41096,SPI1,LRRC8C,24422.69553235603
26041,JUN,FAM107B,24415.05416535314
22326,HNF4A,MAML3,24412.672255840283
22949,HNF4A,STX17,24412.633260707342
21666,HNF4A,ARFGEF2,24411.967093852953
23036,HNF4A,TOLLIP,24409.29917684098
7506,ESR1,NAA30,24408.996388246665
6927,ESR1,FAM102A,24408.906878926235
11315,GATA1,TTC21B,24408.683025430397
41461,SPI1,PF4,24408.265299037008
1665,CBFB,SLC35A4,24408.2400361101
11745,GATA2,CCNA2,24408.042312259342
24346,IKZF1,MYLIP,24406.150590853187
9921,GATA1,ENPP4,24405.991059936132
40354,SPI1,CNOT7,24405.305178125167
21351,HDAC2,TRIM12A,24404.71250207299
24648,IKZF1,PRKCH,24404.68428887891
33010,MYC,ZFP612,24403.371945676066
268,CBFB,CD81,24403.265050092785
8140,ESR1,SORL1,24401.73799608087
9989,GATA1,FCGRT,24401.500489093225
32909,MYC,USP20,24395.329809287447
25020,IKZF1,STIP1,24395.030976140108
9773,GATA1,CST7,24394.78146999347
20826,HDAC2,QARS,24393.249968167955
5687,ELF1,RHOT1,24389.10289847369
21993,HNF4A,ERLIN1,24384.625006473238
32159,MYC,PLCL1,24383.337659724813
23285,IKZF1,AP5M1,24380.314843259857
4912,ELF1,H1F0,24376.211895795637
39059,SATB1,LPIN1,24376.11304245592
41554,SPI1,PPIC,24375.305107671215
23220,IKZF1,ABTB1,24375.04526126175
41266,SPI1,NAE1,24374.76949387773
41023,SPI1,KIDINS220,24369.379167828454
23281,IKZF1,AP1G2,24366.366953975445
8509,ESR1,ZDHHC24,24366.05903847667
24347,IKZF1,MYNN,24360.264633857398
5076,ELF1,KCTD20,24358.816094151083
6736,ESR1,CTC1,24357.495980155516
5342,ELF1,NFAT5,24353.73585436483
22226,HNF4A,IPO13,24352.944710553955
10004,GATA1,FGFR3,24348.905148545866
6153,ELF1,UBA3,24348.11684400713
38353,SATB1,ADK,24347.939429407794
6,CBFB,2610301B20RIK,24345.253848244185
39717,SATB1,TK1,24340.42505318601
2000,CBFB,UROD,24338.893248734792
25593,JUN,BIN2,24336.643280647873
21936,HNF4A,DPY19L4,24335.13855797526
24993,IKZF1,SPTLC1,24327.656961234097
10862,GATA1,RASSF4,24327.004949499027
40604,SPI1,EXOC3,24326.022940651972
953,CBFB,LAPTM5,24324.45862706773
24793,IKZF1,RPN1,24321.321322690656
7265,ESR1,ITGB5,24320.601865716388
25015,IKZF1,STARD10,24319.041251574123
9812,GATA1,DACH1,24314.468194816734
6343,ESR1,ABHD17B,24312.377857851407
24385,IKZF1,NDOR1,24311.294321091664
40499,SPI1,DNAJC10,24311.014358396376
24257,IKZF1,MCM7,24310.930116720305
31575,MYC,IFI213,24310.209124740413
20694,HDAC2,PLCB2,24310.00126613978
24448,IKZF1,NT5DC1,24308.37309852971
23883,IKZF1,GFI1B,24306.96939418176
4227,ELF1,ANAPC4,24304.476427719994
39874,SATB1,WDR43,24304.15006949607
40985,SPI1,IRGM2,24303.359069762966
7756,ESR1,PLSCR4,24301.39533547499
1619,CBFB,SH2D5,24299.78203529415
5613,ELF1,PTPN22,24297.932198789335
1499,CBFB,RCSD1,24296.988770719647
32357,MYC,RHOJ,24295.74619833549
7991,ESR1,SDC2,24293.933513035492
5423,ELF1,OTUD4,24293.376625632867
8221,ESR1,TAF9B,24292.64512130203
1343,CBFB,PLEK,24288.832107598242
1695,CBFB,SMIM1,24286.785366396216
32385,MYC,RPGRIP1L,24281.854941866637
38423,SATB1,ATG16L2,24280.99875527638
330,CBFB,CLEC4E,24280.744311946626
11167,GATA1,TAB3,24279.839099326793
38515,SATB1,CD274,24279.227176449138
6710,ESR1,CPT2,24277.95745554053
8383,ESR1,TUBGCP3,24277.14373444571
42131,SPI1,TMX3,24276.068407381346
31155,MYC,DMD,24274.348947903924
39621,SATB1,SNUPN,24271.608963669292
6852,ESR1,EDRF1,24270.945892106833
39008,SATB1,JARID2,24268.83716330322
21749,HNF4A,CASP9,24264.823834095743
5150,ELF1,LRRC8C,24264.807681404563
24973,IKZF1,SOCS5,24263.47732216856
11212,GATA1,THEMIS2,24263.05541747768
40887,SPI1,HOOK3,24261.367518156043
39772,SATB1,TRAF1,24260.54719156616
31682,MYC,KIF20B,24258.02890165023
22385,HNF4A,MN1,24256.720970430266
38436,SATB1,ATP7B,24256.06314754887
38997,SATB1,ITGA6,24254.69208115984
32240,MYC,PRNP,24254.107956439067
7280,ESR1,JPT2,24252.664291509882
24253,IKZF1,MCM3,24251.947977537704
8187,ESR1,STIL,24244.399597590163
4381,ELF1,CASP1,24242.647568266962
9788,GATA1,CTSH,24241.238413832434
29063,MEIS1,RESF1,24240.841528945075
39025,SATB1,KLF6,24240.811888195174
32839,MYC,TSPAN33,24240.20055110196
5542,ELF1,PPAT,24236.427729994506
7003,ESR1,GAB1,24234.20909707937
1214,CBFB,NUBP2,24233.159645023563
6851,ESR1,EDEM1,24230.916239049
40098,SPI1,ARMT1,24228.692227744225
39430,SATB1,RAB11FIP3,24227.550476351993
41604,SPI1,PSAT1,24223.14520617026
28483,MEIS1,IGTP,24222.199376342247
7600,ESR1,NSUN3,24221.30619291917
23198,IKZF1,A130010J15RIK,24213.84688897973
28608,MEIS1,LYZ2,24211.28830185839
41861,SPI1,SLC22A3,24210.062554363558
4515,ELF1,CNOT7,24209.288925450615
20788,HDAC2,PRTN3,24207.495805266455
27648,JUN,VWF,24206.903062464273
23719,IKZF1,EIF3B,24205.246354501895
40500,SPI1,DNAJC11,24202.757693903543
1218,CBFB,NUDT19,24201.21340313942
39483,SATB1,RNF139,24197.885007449346
23061,HNF4A,TRPS1,24197.610848082153
26406,JUN,JPT2,24195.84804911004
39455,SATB1,RCOR1,24193.337390029166
4312,ELF1,ATP8A1,24190.18936765343
40781,SPI1,GOSR2,24189.056807026707
6443,ESR1,ARHGAP27,24187.081083671055
7753,ESR1,PLK2,24185.703182617162
23990,IKZF1,HERC4,24184.99697083385
6906,ESR1,ESCO2,24184.596521928208
22059,HNF4A,FPGS,24182.256514487057
8110,ESR1,SLFN8,24179.361582884867
1352,CBFB,PLPP1,24179.19785039836
5544,ELF1,PPIC,24179.174189216275
31254,MYC,ESR1,24178.46827244175
1995,CBFB,UNC93B1,24172.746345828848
42445,STAT3,ADGRG1,24172.742482411148
39852,SATB1,USP4,24172.305189239203
7862,ESR1,PXYLP1,24172.008256591347
418,CBFB,CYFIP2,24171.952992576917
6496,ESR1,B4GALT4,24171.492899897956
7342,ESR1,LLGL1,24170.99653003012
39255,SATB1,NUDT9,24167.40791810312
32209,MYC,PPM1L,24167.296485386232
9521,GATA1,ATP11C,24166.418016003463
11178,GATA1,TBC1D24,24166.09910029737
41376,SPI1,NUP88,24164.666436356587
6346,ESR1,ABL2,24163.065461759274
40654,SPI1,FCHO2,24161.934236207937
40440,SPI1,CYB5R1,24160.42711016139
7466,ESR1,MPP5,24159.84312622379
9692,GATA1,CHST2,24157.2189815992
6674,ESR1,CMPK2,24155.099132240986
5293,ELF1,NAE1,24153.857613934968
22547,HNF4A,PATL1,24153.36762016739
7098,ESR1,GSS,24151.50248500188
25803,JUN,COQ8A,24151.01318382766
41265,SPI1,NADK,24150.59232923004
9552,GATA1,BLNK,24150.555426100505
8295,ESR1,TMEM18,24150.18154442463
24229,IKZF1,MAML2,24149.642590243213
32299,MYC,RAB40B,24147.48020915636
22194,HNF4A,HUS1,24146.925299246275
1328,CBFB,PITPNC1,24145.640109721237
1732,CBFB,SPPL2A,24143.797216229774
24795,IKZF1,RPP40,24142.77582032487
24826,IKZF1,SCAMP1,24134.765221052723
32334,MYC,RDH10,24132.59095262964
8538,ESR1,ZFP639,24131.395436748888
32147,MYC,PKIA,24130.252596507
7289,ESR1,KDM8,24129.399107662928
41650,SPI1,RAB44,24127.484012852827
38394,SATB1,ARAP1,24127.466868179763
1513,CBFB,RGS1,24125.7374109532
25867,JUN,CYBC1,24123.92500390137
22071,HNF4A,GALNT11,24123.721570349808
22449,HNF4A,NDOR1,24122.46722690691
7426,ESR1,METTL25,24116.555876383023
23989,IKZF1,HEMGN,24116.016283518766
42150,SPI1,TOP3B,24113.743239842435
44204,STAT3,SERPINA3F,24113.075026218503
23570,IKZF1,CPT2,24111.277832895557
41012,SPI1,KAT7,24108.842943434
4638,ELF1,DNAJC11,24108.73064219677
39294,SATB1,PATL1,24106.6486978462
7241,ESR1,INTS11,24106.58236816418
31970,MYC,NFXL1,24105.61588310443
1813,CBFB,TBC1D9B,24105.556487607224
23103,HNF4A,UHRF1,24104.019279431912
24932,IKZF1,SLC39A6,24102.419320321344
41565,SPI1,PPP1R15A,24102.327258616508
41755,SPI1,RUNX2,24101.577969107544
32481,MYC,SH3TC2,24101.162025241014
24498,IKZF1,PAK1,24100.894214516273
40483,SPI1,DENND2D,24098.760298672692
1889,CBFB,TMUB2,24097.487974847147
32600,MYC,SPHK1,24093.394419612647
6409,ESR1,ANO10,24092.69757388291
10300,GATA1,KIF3B,24086.116625884093
8346,ESR1,TRIB2,24085.360522011284
26818,JUN,PCP4L1,24081.43835536655
38452,SATB1,BCL2,24078.606469830716
5592,ELF1,PSAT1,24078.590518867437
31097,MYC,CX3CL1,24075.420729250127
42322,SPI1,YIPF6,24073.89699241897
8565,ESR1,ZSCAN22,24072.159253449652
40331,SPI1,CLCN3,24070.46963394261
39297,SATB1,PBX1,24070.22961444304
24383,IKZF1,NDEL1,24068.804394983505
6070,ELF1,TMX3,24066.582422937354
4733,ELF1,EXOC3,24066.511903229046
40383,SPI1,CPA3,24066.492416625068
25078,IKZF1,TECPR1,24062.95625916631
39788,SATB1,TSC22D1,24060.36302231426
10961,GATA1,SDSL,24060.205219974938
5081,ELF1,KIDINS220,24058.909878673825
22114,HNF4A,GPKOW,24058.19349903867
21693,HNF4A,ATL2,24052.773175560018
40315,SPI1,CHP1,24050.39836173481
7668,ESR1,PBK,24049.364213180103
42132,SPI1,TMX4,24047.406901718034
27060,JUN,RETREG2,24044.735247021545
32553,MYC,SLC46A3,24042.40275322568
5109,ELF1,LAG3,24041.085317202786
25285,IKZF1,VDAC1,24039.677529763565
10635,GATA1,PALLD,24038.673457706565
6360,ESR1,ADAM22,24038.511886178858
4637,ELF1,DNAJC10,24037.421113159286
39205,SATB1,NDST2,24035.207026790064
41911,SPI1,SLFN8,24033.60345049776
1586,CBFB,SDHAF2,24026.510405787318
10446,GATA1,MON2,24024.827365870697
24805,IKZF1,RSAD2,24023.838433404948
23880,IKZF1,GEM,24023.11950915107
41633,SPI1,PUS7,24022.854137504146
38885,SATB1,GTF2E1,24019.603994607034
7496,ESR1,MYLIP,24016.641775553748
21717,HNF4A,BIRC5,24011.9420217775
23325,IKZF1,ASPH,24011.91263714069
23735,IKZF1,EMID1,24009.48650489606
39330,SATB1,PJA2,24008.482887327868
43616,STAT3,MPL,24008.041021197158
6769,ESR1,CYP4V3,24006.07696333934
22590,HNF4A,PIK3R2,24000.210985951406
91,CBFB,ANXA4,23998.853229921424
1842,CBFB,TIE1,23996.015890166254
39222,SATB1,NFE2L2,23991.199398195073
24763,IKZF1,RHOF,23990.270930511302
23495,IKZF1,CERK,23987.622861227872
40762,SPI1,GMFB,23986.455191623827
50022,IRF8,MS4A6B,23985.79362192554
32307,MYC,RAD51AP1,23985.746063856524
32538,MYC,SLC35G1,23984.909552481164
1451,CBFB,PTPRE,23983.48752006286
23422,IKZF1,CBX5,23982.56004108642
39197,SATB1,NDC1,23981.156919651636
32672,MYC,TAB3,23980.261908198743
21644,HNF4A,ANKRD27,23979.563063059708
39016,SATB1,KCTD9,23978.889468281835
5819,ELF1,SLC22A3,23978.128142416885
4852,ELF1,GIMAP8,23973.87721440029
23259,IKZF1,ALKBH8,23973.343014834143
23013,HNF4A,TMEM129,23972.22872847259
400,CBFB,CTSB,23971.146469477277
7443,ESR1,MIEF1,23964.126928497728
38625,SATB1,CSTF1,23961.877225668042
10217,GATA1,IFIT3,23956.0881557293
473,CBFB,DOCK10,23955.356536004838
1860,CBFB,TMEM14C,23955.083820824486
5071,ELF1,KAT7,23954.75509029645
39694,SATB1,TCEA2,23948.98877778849
7825,ESR1,PRPS2,23947.979989572854
4878,ELF1,GOSR2,23947.790563904302
4962,ELF1,HOOK3,23944.96695478379
5398,ELF1,NUP88,23944.298427949063
740,CBFB,GSKIP,23943.767518189317
20200,HDAC2,JPT1,23943.717411251888
27681,JUN,ZBTB38,23943.339347292564
24334,IKZF1,MTO1,23937.939314901556
6490,ESR1,ATRN,23932.850202016507
7348,ESR1,LPCAT1,23932.134127453064
8543,ESR1,ZFP74,23930.419888346645
21923,HNF4A,DIS3L2,23929.64441850498
22793,HNF4A,SEC23IP,23929.015621986324
31887,MYC,MTURN,23925.78208626972
25258,IKZF1,UNK,23925.632242186028
40119,SPI1,ATP13A1,23920.965009332736
25600,JUN,BPIFC,23919.26059687479
645,CBFB,FUCA2,23918.556514850203
21901,HNF4A,DCK,23917.94262902859
8157,ESR1,SPRYD4,23916.68970107339
9913,GATA1,EMCN,23914.530071792742
25998,JUN,ENG,23911.750280502223
7921,ESR1,RFESD,23911.739564413234
23004,HNF4A,TLK1,23910.821142875433
24836,IKZF1,SDSL,23904.71704740159
23854,IKZF1,GABBR1,23900.758221760818
24554,IKZF1,PIK3C3,23900.20432761271
4590,ELF1,CYB5R1,23893.656815021455
38791,SATB1,FEM1B,23892.622479671376
39306,SATB1,PDIA4,23892.594931196792
8236,ESR1,TBCD,23891.844083644886
23741,IKZF1,ENPP4,23889.346484791546
4496,ELF1,CLCN3,23889.25074364659
24111,IKZF1,ITGAL,23887.176433745524
8141,ESR1,SORT1,23883.647199816405
505,CBFB,EEF1E1,23882.120113936042
10349,GATA1,LPCAT2,23881.024114224245
1376,CBFB,PPCDC,23880.97415923881
7324,ESR1,LCK,23879.803723845205
10361,GATA1,LTB4R1,23879.607811554342
23634,IKZF1,DCK,23873.21716307451
49774,IRF8,GIMAP4,23872.79473797539
6730,ESR1,CSGALNACT2,23872.382587460448
8561,ESR1,ZNRF2,23871.0128236175
1160,CBFB,NDUFS1,23869.382386724497
41575,SPI1,PRDM5,23867.041805773184
39507,SATB1,RTEL1,23866.661221043883
1863,CBFB,TMEM173,23865.663543356073
4859,ELF1,GMFB,23864.628082295
990,CBFB,LSP1,23861.881341915447
5046,ELF1,IRGM2,23855.593097267032
42051,SPI1,TCP11L2,23853.469124325642
31128,MYC,DDX20,23853.183234163927
23840,IKZF1,FPGS,23852.248855152582
5292,ELF1,NADK,23852.191226538424
38546,SATB1,CEPT1,23851.022163932554
5866,ELF1,SLFN8,23850.555169305764
10641,GATA1,PARD3B,23849.334589590446
41965,SPI1,SQLE,23846.691330630485
38704,SATB1,E2F4,23845.696831883666
