,Gene1,Gene2,weights_combined
26832,SIN3A,TMEM263,8835.374234203398
26136,SIN3A,LOXL2,8835.310716287122
26865,SIN3A,TRIM6,8835.255539107322
26464,SIN3A,PSD4,8835.245915180612
25879,SIN3A,GABBR1,8835.208702664006
25543,SIN3A,CACHD1,8835.183680454562
26656,SIN3A,SLC2A3,8835.158658245118
26044,SIN3A,IQSEC1,8835.150317508636
25376,SIN3A,4932438A13RIK,8835.111180206688
26763,SIN3A,STXBP2,8835.095781923954
26816,SIN3A,TIMP2,8835.075250880307
26142,SIN3A,LRPAP1,8835.04958707575
26264,SIN3A,MYO5B,8835.03162241256
26153,SIN3A,LTBP4,8834.993126705724
26616,SIN3A,SERPINE2,8834.568390740302
1142,SUZ12,ASPH,8832.649422920842
1913,SUZ12,PDIA5,8832.616616135987
1473,SUZ12,FSCN1,8832.554751913114
1373,SUZ12,EHD1,8832.529443821943
2379,SUZ12,USP10,8832.52100779155
2412,SUZ12,XBP1,8832.472266282623
1406,SUZ12,ETS1,8832.415088743302
1412,SUZ12,EXO1,8832.364472560954
2350,SUZ12,TUBB6,8832.33635245965
1963,SUZ12,PML,8832.299796327954
2120,SUZ12,SEPT9,8832.297921654534
1374,SUZ12,EHMT2,8832.22012270759
2357,SUZ12,UBA2,8832.188253259445
2026,SUZ12,RANGAP1,8832.150759791039
2373,SUZ12,UHRF2,8832.131075720126
1607,SUZ12,IDI1,8832.10201828211
2385,SUZ12,USP9X,8832.072023507386
1309,SUZ12,CTPS,8832.058900793443
2126,SUZ12,SERPINH1,8832.012033957935
1235,SUZ12,CDS2,8831.914550940079
2243,SUZ12,STK38,8831.843313350108
1837,SUZ12,NEDD4,8831.758953046194
1493,SUZ12,GATA4,8831.758953046194
63507,TCF7L2,ADAMTS9,8830.550037530831
34795,TRIM28,SLC4A2,8813.586648080493
33665,TRIM28,AMOT,8813.392813078657
34600,TRIM28,PRKAA2,8813.36707565103
34632,TRIM28,RABGGTB,8813.209433906799
33984,TRIM28,ERCC5,8813.171632059968
34682,TRIM28,RPL12,8813.154741873088
33784,TRIM28,CARHSP1,8813.107288490895
34505,TRIM28,PARL,8813.095224071694
34373,TRIM28,MICAL2,8813.094419777079
34171,TRIM28,HK2,8813.087181125558
35044,TRIM28,WNT11,8813.079942474038
34040,TRIM28,FLCN,8813.078333884812
34452,TRIM28,NEU1,8813.069486644064
34771,TRIM28,SLC19A2,8813.0357062703
33893,TRIM28,CTSA,8813.034901975689
34715,TRIM28,SAT1,8813.034097681073
33873,TRIM28,CPNE1,8813.014794610352
33821,TRIM28,CEP85,8813.013990315738
33876,TRIM28,CREB3,8813.00675166422
33752,TRIM28,BMP4,8812.991470066563
33673,TRIM28,ANP32E,8812.937582327464
34240,TRIM28,KAT6B,8812.916670667515
34230,TRIM28,ITGAV,8812.904606248314
34441,TRIM28,NCLN,8812.89897618602
33680,TRIM28,AP4M1,8812.895759007566
34396,TRIM28,MRPL42,8812.895759007566
33861,TRIM28,COL4A2,8812.875651642229
34968,TRIM28,TRMT2A,8812.87323875839
33727,TRIM28,ATP1B1,8812.870021579938
33971,TRIM28,ELF3,8812.870021579938
34059,TRIM28,FST,8812.801656537797
23183,POU5F1,PARP1,8812.776258550653
33849,TRIM28,CMIP,8812.775919110169
34391,TRIM28,MPZL1,8812.766267574807
34374,TRIM28,MICU1,8812.763854690967
34925,TRIM28,TM7SF3,8812.752594566378
34517,TRIM28,PDCD6IP,8812.750181682537
34634,TRIM28,RAD54B,8812.742943031017
34664,TRIM28,RFFL,8812.734900084883
33757,TRIM28,BRAF,8812.709162657253
34257,TRIM28,KIT,8812.703532594958
34484,TRIM28,NUP210,8812.693076764985
33972,TRIM28,ELOVL6,8812.693076764985
34918,TRIM28,THBD,8812.68905529192
34020,TRIM28,FBXO15,8812.683425229625
34775,TRIM28,SLC25A12,8812.62310313362
34881,TRIM28,SUCLG2,8812.603800062896
34407,TRIM28,MSMO1,8812.59736570599
34121,TRIM28,GNS,8812.586909876014
34875,TRIM28,STT3A,8812.556346680703
34232,TRIM28,ITM2B,8812.537043609982
34803,TRIM28,SLC7A6,8812.528196369234
34306,TRIM28,LMBRD1,8812.514523360805
34927,TRIM28,TMED2,8812.500850352379
34291,TRIM28,LATS2,8812.438919667145
33895,TRIM28,CTSC,8812.41157365029
33868,TRIM28,COTL1,8812.40272640954
34987,TRIM28,TXNDC5,8812.236237424564
33842,TRIM28,CLCN6,8812.23302024611
35047,TRIM28,XPNPEP1,8812.215325764615
34597,TRIM28,PRDX4,8812.123636178685
39226,ELF1,SLC4A2,8811.211196934002
38135,ELF1,AMOT,8811.018122968073
39065,ELF1,RABGGTB,8810.835507175296
38447,ELF1,ERCC5,8810.792870007821
39118,ELF1,RPL12,8810.775976035802
38251,ELF1,CARHSP1,8810.722076220312
38819,ELF1,MICAL2,8810.720467270598
38941,ELF1,PARL,8810.71885832088
39477,ELF1,WNT11,8810.706791198012
38621,ELF1,HK2,8810.703573298579
38498,ELF1,FLCN,8810.697137499714
38891,ELF1,NEU1,8810.6858748517
39149,ELF1,SAT1,8810.658522706528
39201,ELF1,SLC19A2,8810.65369585738
38363,ELF1,CTSA,8810.650477957946
38343,ELF1,CPNE1,8810.63358398593
38287,ELF1,CEP85,8810.631975036213
38346,ELF1,CREB3,8810.631975036213
38223,ELF1,BMP4,8810.610254215046
38144,ELF1,ANP32E,8810.561985723562
38686,ELF1,KAT6B,8810.539460427537
38839,ELF1,MRPL42,8810.52256645552
38880,ELF1,NCLN,8810.516935131513
38151,ELF1,AP4M1,8810.51049933265
38675,ELF1,ITGAV,8810.503259058925
38195,ELF1,ATP1B1,8810.491996410912
39398,ELF1,TRMT2A,8810.48958298634
38436,ELF1,ELF3,8810.482342712618
38321,ELF1,CMIP,8810.39948180224
38820,ELF1,MICU1,8810.389023629084
38835,ELF1,MPZL1,8810.385805729651
38950,ELF1,PDCD6IP,8810.376956506212
39354,ELF1,TM7SF3,8810.375347556497
39098,ELF1,RFFL,8810.36167148391
39067,ELF1,RAD54B,8810.346386461608
38226,ELF1,BRAF,8810.329492489589
38923,ELF1,NUP210,8810.32144774101
39347,ELF1,THBD,8810.315011942144
38437,ELF1,ELOVL6,8810.309380618139
38482,ELF1,FBXO15,8810.306162718707
38357,ELF1,CTDSPL,8810.269961350094
39205,ELF1,SLC25A12,8810.244218154638
39307,ELF1,SUCLG2,8810.230542082048
38850,ELF1,MSMO1,8810.216061534606
38573,ELF1,GNS,8810.215257059748
39301,ELF1,STT3A,8810.182273590568
38677,ELF1,ITM2B,8810.162161719116
39233,ELF1,SLC7A6,8810.15250802082
38749,ELF1,LMBRD1,8810.138831948232
39356,ELF1,TMED2,8810.126764825362
38735,ELF1,LATS2,8810.064820261294
38365,ELF1,CTSC,8810.03746811612
38338,ELF1,COTL1,8810.021378618958
38313,ELF1,CLCN6,8809.855656798201
39417,ELF1,TXNDC5,8809.847612049623
39480,ELF1,XPNPEP1,8809.837153876468
39028,ELF1,PRDX4,8809.746248217509
54445,TRP53,GRB10,8807.872837799012
54393,TRP53,FOXN3,8807.804837213127
54524,TRP53,ISYNA1,8807.676915318892
55129,TRP53,WDR45,8807.548993424656
54826,TRP53,PSMG4,8807.510616856387
54127,TRP53,ARID3B,8807.504557398239
54280,TRP53,DBN1,8807.472240288116
4970,EP300,ARHGAP21,8807.440627329572
54960,TRP53,SLC5A11,8807.435210266101
54438,TRP53,GOLGB1,8807.415685345402
54520,TRP53,IP6K2,8807.365863133962
5231,EP300,DMTN,8807.35110027102
54828,TRP53,PTH1R,8807.296516001825
54600,TRP53,LRRN4,8807.283050539274
54656,TRP53,MRPS5,8807.280357446763
54679,TRP53,NAA10,8807.257466160429
54213,TRP53,CEP170B,8807.225822323431
54118,TRP53,ARFGAP1,8807.214376680264
55061,TRP53,TNS1,8807.189465574544
5520,EP300,HSPG2,8807.1871968869
54281,TRP53,DCBLD1,8807.175326838866
6043,EP300,RFXAP,8807.170668814553
54262,TRP53,CRYAB,8807.15782173755
54421,TRP53,GGCX,8807.150415733146
54718,TRP53,NRG1,8807.14098990936
54367,TRP53,FAT1,8807.14098990936
5260,EP300,EFEMP2,8807.130725973046
54602,TRP53,LSS,8807.1248313543
54284,TRP53,DDA1,8807.081741874135
5847,EP300,OPLAH,8807.046708271942
5771,EP300,MYLPF,8807.026048181508
54275,TRP53,CTSZ,8807.01441456138
5801,EP300,NELFCD,8806.994369376174
54955,TRP53,SLC39A4,8806.963245803687
5125,EP300,CIT,8806.954426534667
6348,EP300,TMEM231,8806.936521122956
54488,TRP53,HSF2BP,8806.924195962289
4940,EP300,ANKRD33B,8806.900021629854
54705,TRP53,NIPSNAP1,8806.889185759655
55088,TRP53,TYRO3,8806.826571358793
6093,EP300,S100A6,8806.82633397397
6145,EP300,SHISA5,8806.812560580347
5679,EP300,MANBA,8806.805673883535
5261,EP300,EFNA4,8806.798787186723
5110,EP300,CHCHD10,8806.789145811186
5414,EP300,GLI2,8806.783636453736
6391,EP300,TTC39B,8806.72716553988
5496,EP300,HMCES,8806.693420725504
6359,EP300,TMTC4,8806.658987241444
5660,EP300,LRRK1,8806.654166553677
4982,EP300,ARPC1B,8806.645213847822
6376,EP300,TRAIP,8806.645213847822
4912,EP300,AGTRAP,8806.643147838779
5955,EP300,PPP1R21,8806.636261141966
5865,EP300,PARVA,8806.621799078663
5719,EP300,MID1IP1,8806.581167567472
5311,EP300,F2R,8806.574280870662
5980,EP300,PSMD14,8806.555686789268
5476,EP300,HIRIP3,8806.53227202011
6507,EP300,ZWINT,8806.526762662661
5710,EP300,MFGE8,8806.52607399298
5165,EP300,CPD,8806.521941974892
5152,EP300,COL27A1,8806.518498626487
5436,EP300,GNPTAB,8806.486819821153
5891,EP300,PEG3,8806.481999133384
5316,EP300,FAM107B,8806.480621794022
5187,EP300,CTNNBL1,8806.468225739762
5393,EP300,GAS6,8806.446188309963
4929,EP300,ALG9,8806.400736111007
54441,TRP53,GPC3,8806.390963645266
5170,EP300,CR1L,8806.377321341848
6464,EP300,WLS,8806.336001160977
5413,EP300,GLDC,8806.282284925846
6343,EP300,TMEM128,8806.233389378483
6430,EP300,URI1,8806.229946030076
5670,EP300,LYN,8806.177607134307
6418,EP300,UBQLN2,8806.176918464627
5930,EP300,PLOD1,8806.142484980568
5295,EP300,ESRRB,8806.046759894885
5825,EP300,NPTN,8805.997175677841
7424,ETS1,OAT,8786.566458378522
7238,ETS1,LMNB1,8786.30592743318
7361,ETS1,MYO1C,8786.29218514156
6841,ETS1,DDX21,8786.262982771861
7378,ETS1,NCOR1,8786.224618874414
7654,ETS1,RUNX1,8786.222328492477
6785,ETS1,COPG1,8786.198279482138
7629,ETS1,RPA1,8786.18110161761
6961,ETS1,FKBP5,8786.115253136919
7086,ETS1,HIST1H2AC,8786.080897407863
7088,ETS1,HIST1H2AG,8785.826665012848
7984,ETS1,VEGFA,8785.641716671431
9583,EZH2,VNN1,8785.558541320459
9600,EZH2,XAF1,8785.27190387184
9265,EZH2,SERPING1,8785.256197710272
9409,EZH2,STX2,8784.996064409297
8746,EZH2,KLHL13,8784.939129573611
10819,GATA4,CCNB1,8784.362846826296
8702,EZH2,INTS13,8784.204866520298
11044,GATA4,HIST1H2BF,8784.024688705756
11028,GATA4,H2AFV,8783.788616055568
23947,RUNX1,BRCA1,8783.081860303966
36735,ZFP42,CAPZB,8781.520253424012
37291,ZFP42,PHB,8781.31636562154
37155,ZFP42,MCM7,8781.131233076865
37007,ZFP42,HIST1H2AF,8780.84264411016
388,ESRRB,H2AFX,8768.47373025064
13549,JARID2,EGFLAM,8766.631815421324
13586,JARID2,FAM114A1,8766.351348549071
14179,JARID2,WFDC2,8766.095576873116
13693,JARID2,HOPX,8765.923886460754
13432,JARID2,BNC2,8765.75513595271
13807,JARID2,MIA3,8765.747492201475
14100,JARID2,TCEA3,8765.641655645908
13729,JARID2,KAZN,8765.618724392201
13797,JARID2,MCAM,8765.59638111936
13365,JARID2,ADORA1,8765.552282554541
13497,JARID2,CPM,8765.468201290952
13454,JARID2,CCSER1,8765.422926764402
13480,JARID2,CLMP,8765.412343108846
13829,JARID2,MVB12B,8765.39058781687
13608,JARID2,FNDC4,8765.274167605747
14190,JARID2,ZFP423,8765.169507011908
13446,JARID2,CAR4,8765.069550264983
27006,SMAD2,ADGRL1,8764.654914878884
27046,SMAD2,ARHGAP32,8764.596168815786
27252,SMAD2,FAM234A,8764.290689287674
27579,SMAD2,PATJ,8764.231159943734
32252,TCF12,LANCL1,8758.03003700106
31846,TCF12,DBR1,8757.904245885062
31538,TCF12,ACAT1,8757.738569781064
32025,TCF12,GALK1,8757.737802762063
32247,TCF12,LAMB2,8757.690247584063
32622,TCF12,PYCR2,8757.597438285067
31950,TCF12,F3,8757.511532157068
32280,TCF12,LPCAT3,8757.509231100068
31921,TCF12,EPHA4,8757.477783321068
32616,TCF12,PTTG1IP,8757.444034485068
33064,TCF12,VMP1,8757.43943237107
31584,TCF12,ANP32B,8757.407217573069
31999,TCF12,FOXH1,8757.39571228807
32136,TCF12,HMGCS1,8757.39187719307
31662,TCF12,BCAR3,8757.374235756068
32395,TCF12,MYCN,8757.36196345207
31647,TCF12,ATP6V0E,8757.312874236071
33023,TCF12,UBALD2,8757.27068819107
32989,TCF12,TRAF4,8757.25074569707
32540,TCF12,PIM3,8757.218530899072
32345,TCF12,MGST3,8757.214695804072
31927,TCF12,ERF,8757.208559652072
32402,TCF12,MYO18A,8757.207025614072
31649,TCF12,ATRX,8757.169441683072
31849,TCF12,DCTPP1,8757.160237455071
32534,TCF12,PHLDB2,8757.151033227072
31972,TCF12,FDPS,8757.143363037072
32139,TCF12,HOOK1,8757.121886505074
31708,TCF12,CARS,8757.109614201074
32456,TCF12,NR5A2,8757.090438726074
31890,TCF12,EBNA1BP2,8757.083535555073
31908,TCF12,ELAC2,8757.079700460074
32317,TCF12,MAPKAPK3,8757.066661137074
32524,TCF12,PGRMC1,8757.055922871074
31935,TCF12,ETNK1,8757.040582491074
32874,TCF12,SRM,8757.031378263075
31632,TCF12,ASPSCR1,8757.013736826075
32409,TCF12,NAA35,8756.996095389075
32185,TCF12,INSIG2,8756.979220971076
32617,TCF12,PVR,8756.967715686074
31922,TCF12,EPHB3,8756.958511458077
32786,TCF12,SLC25A22,8756.953142325074
32564,TCF12,PODXL,8756.945472135074
33054,TCF12,UTP14A,8756.914791375077
32568,TCF12,POLG,8756.910189261076
32588,TCF12,PREP,8756.884877634076
32141,TCF12,HPCAL1,8756.884110615076
32667,TCF12,RHOB,8756.877974463077
32613,TCF12,PTPN4,8756.851895817077
32889,TCF12,STC2,8756.848060722077
32107,TCF12,HEXB,8756.843458608077
33072,TCF12,WDFY1,8756.833487361077
31712,TCF12,CBX7,8756.813544867078
31593,TCF12,APAF1,8756.800505544079
32373,TCF12,MRPS18B,8756.788233240079
32048,TCF12,GLB1,8756.772125841078
32926,TCF12,TCIRG1,8756.765989689078
32339,TCF12,METTL17,8756.67241337108
32176,TCF12,IKBIP,8756.63559645908
31825,TCF12,CTH,8756.60031358508
32496,TCF12,PCGF5,8756.58804128108
31868,TCF12,DKK1,8756.587274262081
32991,TCF12,TRAM1,8756.561962635082
32245,TCF12,LAMA5,8756.529747837081
32626,TCF12,RAB11A,8756.509805343081
31859,TCF12,DEGS1,8756.409325854083
31993,TCF12,FNBP1,8756.359469619085
58618,SAP30,CALD1,8751.734631601072
59819,SAP30,TUBB3,8751.684565824287
59188,SAP30,MAT2A,8751.615243979508
59794,SAP30,TPM4,8751.563252595926
59840,SAP30,UBTF,8751.54688493813
58631,SAP30,CAT,8751.377431539782
58688,SAP30,CKAP4,8751.332179779994
59340,SAP30,PARK7,8751.306184088204
58651,SAP30,CDC20,8751.290779233806
59817,SAP30,TUBB2A,8751.200275714235
59330,SAP30,ORC2,8751.183908056439
59490,SAP30,RCN1,8751.14732152725
58558,SAP30,ARPC5,8751.124214245658
59014,SAP30,HMGA1,8751.09244173347
59337,SAP30,PABPC4,8751.08762771647
59015,SAP30,HMGA1B,8751.079925289272
59333,SAP30,P4HA1,8751.052003990682
59040,SAP30,ID3,8751.043338760084
59034,SAP30,HSPE1,8751.033710726086
58771,SAP30,DEK,8751.01445465809
58750,SAP30,CUL7,8751.010603444493
59532,SAP30,RRBP1,8750.983644949301
59696,SAP30,SRRT,8750.946095616713
58656,SAP30,CDCA7,8750.927802352118
59426,SAP30,PPP2R5A,8750.906620677326
59760,SAP30,TLE1,8750.903732267127
58911,SAP30,GABARAPL1,8750.894104233128
58622,SAP30,CALU,8750.884476199133
59725,SAP30,SYNE2,8750.779530628564
58577,SAP30,ATP6V0D1,8750.699617946388
59533,SAP30,RREB1,8750.686138698793
59473,SAP30,RAN,8750.684213091994
49528,UBTF,ZIC3,8728.15585940539
48323,UBTF,CAMSAP3,8728.034114640515
48588,UBTF,FXYD3,8728.000816927046
48507,UBTF,EML1,8727.57002775903
49211,UBTF,SEPT1,8727.52424340301
48359,UBTF,CEMIP,8727.398856700724
49058,UBTF,PLXNA1,8726.827072527234
49490,UBTF,VILL,8726.472243768072
22639,POU5F1,EP300,8725.018011283459
15701,KLF4,ZFP961,8723.475279529133
14383,KLF4,CCN2,8723.329088582926
14461,KLF4,COQ8A,8723.296601705992
15030,KLF4,MYDGF,8723.219445373272
15705,KLF4,ZFP991,8722.90594701085
10260,FOXA2,NODAL,8718.759535915256
9663,FOXA2,AKR1B8,8718.529337118973
10558,FOXA2,SRGN,8718.281473187244
10529,FOXA2,SNORD35B,8718.259943803421
10139,FOXA2,LEFTY1,8718.0915729812
10226,FOXA2,MTMR11,8718.091020945716
9942,FOXA2,FHDC1,8718.008767658795
10269,FOXA2,NR0B1,8717.994966771728
62120,PML,ASPH,8717.269927842903
62791,PML,PDIA5,8717.242182510472
62403,PML,FSCN1,8717.178368245877
62331,PML,EHD1,8717.152472602274
63218,PML,USP10,8717.145998691372
62762,PML,NUF2,8717.140449624889
63243,PML,XBP1,8717.100681315069
62361,PML,EXO1,8716.991549674169
63188,PML,TUBB6,8716.961954652908
62973,PML,SEPT9,8716.92866025399
62332,PML,EHMT2,8716.849123634353
62323,PML,ECH1,8716.824152835163
63195,PML,UBA2,8716.81490439102
62889,PML,RANGAP1,8716.779760303272
63212,PML,UHRF2,8716.76033857057
62525,PML,IDI1,8716.73074354931
63224,PML,USP9X,8716.704847905707
62274,PML,CTPS,8716.686351017419
62409,PML,FZR1,8716.683576484176
62977,PML,SERPINH1,8716.641958485528
62207,PML,CDS2,8716.54577466643
63086,PML,STK38,8716.477336179765
62733,PML,NEDD4,8716.392250493642
41051,REST,CLIC1,8712.698488506572
42095,REST,TAGLN2,8712.48864609124
41627,REST,MYO6,8712.444419214466
40923,REST,ASXL1,8712.391723361288
42164,REST,TPX2,8712.310797586766
41327,REST,GORASP2,8712.258101733587
41204,REST,ETV5,8712.237399791267
41490,REST,LASP1,8712.212933859435
41013,REST,CDCA2,8712.180939948577
41318,REST,GNB2,8712.124480105886
42186,REST,TUBB2B,8712.105660158322
41567,REST,MDN1,8712.088722205515
41549,REST,MAPRE2,8712.042613333986
41213,REST,EZR,8711.986153491294
41890,REST,RPL5,8711.866646824266
41141,REST,DNAJB11,8711.835593910788
41430,REST,ISY1,8711.809245984197
41148,REST,DPY30,8711.804540997306
41333,REST,GPX4,8711.800777007793
42101,REST,TBX3,8711.786662047123
41900,REST,RRM2,8711.750904146751
41040,REST,CIAPIN1,8711.72079223065
41241,REST,FKBP1A,8711.70103128571
40852,REST,AHCYL2,8711.614459526916
41408,REST,IER2,8711.441316009332
41569,REST,MEPCE,8711.353803253161
58220,KDM5B,SMAD2,8701.59285215451
44739,EGR1,CLIC1,8698.392283811012
45724,EGR1,TAGLN2,8698.164969947955
45285,EGR1,MYO6,8698.114247019834
44619,EGR1,ASXL1,8698.061645464746
45001,EGR1,GORASP2,8697.928262950058
44886,EGR1,ETV5,8697.9085373669
45161,EGR1,LASP1,8697.886933156775
44703,EGR1,CDCA2,8697.852178557878
44992,EGR1,GNB2,8697.807091510658
45810,EGR1,TUBB2B,8697.77703347918
45228,EGR1,MDN1,8697.75918652299
45213,EGR1,MAPRE2,8697.714099475772
44893,EGR1,EZR,8697.6605586072
45536,EGR1,RPL5,8697.543144421736
45098,EGR1,ISY1,8697.490542866648
44831,EGR1,DPY30,8697.477392477876
45007,EGR1,GPX4,8697.47363522394
45730,EGR1,TBX3,8697.459545521686
45546,EGR1,RRM2,8697.425730236273
44729,EGR1,CIAPIN1,8697.394732891307
44923,EGR1,FKBP1A,8697.374067994668
44553,EGR1,AHCYL2,8697.299862229454
45078,EGR1,IER2,8697.127967861934
45230,EGR1,MEPCE,8697.02558269221
2259,SUZ12,TAGLN2,8680.437189232
1818,SUZ12,MYO6,8680.38657304965
1146,SUZ12,ASXL1,8680.333144857172
1531,SUZ12,GORASP2,8680.201917717752
1409,SUZ12,ETV5,8680.182233646836
1686,SUZ12,LASP1,8680.160674902505
2347,SUZ12,TUBB2B,8680.049131833995
1740,SUZ12,MAPRE2,8679.986330274416
1417,SUZ12,EZR,8679.931027408516
2073,SUZ12,RPL5,8679.813860319746
1346,SUZ12,DNAJB11,8679.794176248834
1628,SUZ12,ISY1,8679.766993484238
1353,SUZ12,DPY30,8679.751058760165
1536,SUZ12,GPX4,8679.746372076615
2263,SUZ12,TBX3,8679.732312025964
2083,SUZ12,RRM2,8679.696693230977
1253,SUZ12,CIAPIN1,8679.668573129673
1450,SUZ12,FKBP1A,8679.65076373218
1077,SUZ12,AHCYL2,8679.571090111816
1608,SUZ12,IER2,8679.402369503987
1758,SUZ12,MEPCE,8679.29926246587
59953,BCL3,APLP1,8674.345183601636
59939,BCL3,AMN,8673.862199231151
60779,BCL3,TSPAN6,8673.655778525095
61371,MYBL2,ISYNA1,8672.910231482441
60955,MYBL2,ARID3B,8672.76194927904
61670,MYBL2,PSMG4,8672.737456236515
61814,MYBL2,SLC5A11,8672.663977108936
61277,MYBL2,GOLGB1,8672.65669539359
61368,MYBL2,IP6K2,8672.599103644949
61501,MYBL2,MRPS5,8672.507089241944
61041,MYBL2,CEP170B,8672.496497655988
61376,MYBL2,JAM2,8672.49451173362
60947,MYBL2,ARFGAP1,8672.456779208647
11265,GATA4,PCNA,8672.449097816665
61935,MYBL2,TNS1,8672.43228616612
61112,MYBL2,DCBLD1,8672.411764968328
61258,MYBL2,GGCX,8672.368074676255
61115,MYBL2,DDA1,8672.31511674647
61004,MYBL2,CALCOCO2,8672.265468687296
61102,MYBL2,CTSZ,8672.240313670647
61808,MYBL2,SLC39A4,8672.234355903545
61192,MYBL2,EXT2,8672.181397973758
61333,MYBL2,HSF2BP,8672.13307386283
61712,MYBL2,RMND5B,8672.123144250994
61548,MYBL2,NIPSNAP1,8672.117186483893
61257,MYBL2,GGA2,8672.073496191819
61953,MYBL2,TSEN2,8672.000679038363
61921,MYBL2,TMEM144,8671.957650720411
61930,MYBL2,TMEM62,8671.927199910784
62016,MYBL2,YIPF3,8671.924552014296
62030,MYBL2,ZFP704,8671.727945699964
61648,MYBL2,PPIC,8671.62997352986
61281,MYBL2,GPC3,8671.62732563337
61544,MYBL2,NFXL1,8671.615410099168
400,ESRRB,HIST1H4K,8670.822324788629
150,ESRRB,CDKN1A,8670.809229131446
37239,ZFP42,NPM1,8664.155900231892
37471,ZFP42,SIRT1,8664.154085206943
37190,ZFP42,MSH2,8664.0234034107
7784,ETS1,SOX2,8662.570906260484
7069,ETS1,HCFC1,8662.554873586923
7648,ETS1,RRP1B,8662.439209299102
7287,ETS1,MCM2,8662.436346321681
7398,ETS1,NOP56,8662.427757389418
7833,ETS1,SUZ12,8662.131725524052
7921,ETS1,TRIM28,8661.971398788457
50110,BMI1,ERAS,8654.985441166718
34502,TRIM28,PALLD,8637.519318551935
33724,TRIM28,ATN1,8637.269987221774
33648,TRIM28,AHNAK,8637.196796411956
33686,TRIM28,APP,8636.9957227586
34258,TRIM28,KLC1,8636.952290849478
34884,TRIM28,SUN2,8636.933792073369
34631,TRIM28,RAB34,8636.913684708032
34560,TRIM28,PLAUR,8636.845319665892
33704,TRIM28,ARHGEF2,8636.813952175968
33618,TRIM28,ABCC1,8636.782584686045
34273,TRIM28,KRT19,8636.776954623752
34380,TRIM28,MME,8636.772128856072
35003,TRIM28,UCKL1,8636.76971597223
34031,TRIM28,FGFR4,8636.768107383004
34562,TRIM28,PLEKHA1,8636.762477320708
34113,TRIM28,GNAI2,8636.758455847643
33989,TRIM28,ESCO2,8636.749608606895
33625,TRIM28,ACADM,8636.748804312281
34895,TRIM28,TBC1D13,8636.735131303854
33656,TRIM28,ALDH18A1,8636.70858958161
34774,TRIM28,SLC25A1,8636.702959519318
33790,TRIM28,CC2D1B,8636.674004913235
33885,TRIM28,CST3,8636.633790182565
33824,TRIM28,CHAF1B,8636.624942941815
34460,TRIM28,NKTR,8636.624942941815
34347,TRIM28,MARCH8,8636.611269933388
33976,TRIM28,ENAH,8636.60966134416
34348,TRIM28,MARCKS,8636.606444165707
34007,TRIM28,FAM102A,8636.59277115728
34584,TRIM28,PPFIBP1,8636.583119621919
34849,TRIM28,SPRY2,8636.582315327305
34971,TRIM28,TSPAN4,8636.58070673808
34015,TRIM28,FANCI,8636.575076675785
34802,TRIM28,SLC7A5,8636.558186488903
33755,TRIM28,BNIP3,8636.554165015834
34635,TRIM28,RAI14,8636.540492007407
34999,TRIM28,UBLCP1,8636.538079123568
34063,TRIM28,FUT8,8636.530036177432
33902,TRIM28,DAB2,8636.523601820525
34910,TRIM28,TET2,8636.4922343306
33857,TRIM28,COBLL1,8636.47534414372
34176,TRIM28,HMGCR,8636.468909786812
34288,TRIM28,LAPTM4B,8636.455236778384
34878,TRIM28,STX5A,8636.45201959993
33616,TRIM28,AAK1,8636.443976653798
34526,TRIM28,PDLIM1,8636.443976653798
34870,TRIM28,STARD4,8636.406174806965
34275,TRIM28,KRTCAP2,8636.390893209309
33668,TRIM28,AMPD2,8636.386067441632
33617,TRIM28,AARS,8636.365155781681
34387,TRIM28,MPHOSPH8,8636.362742897842
33735,TRIM28,B4GALT1,8636.346657005573
34986,TRIM28,TXNDC12,8636.345048416348
34543,TRIM28,PHGDH,8636.324136756397
33865,TRIM28,COPB1,8636.311268042582
34091,TRIM28,GDPD5,8636.31046374797
34937,TRIM28,TMEM39A,8636.306442274901
34207,TRIM28,IFRD1,8636.287139204182
33699,TRIM28,ARHGAP17,8636.2823134365
34022,TRIM28,FBXO22,8636.280704847273
33986,TRIM28,ERLIN1,8636.279096258048
33963,TRIM28,EIF2S2,8636.255771714257
34367,TRIM28,MFSD1,8636.24933735735
34906,TRIM28,TEAD1,8636.24692447351
34536,TRIM28,PGD,8636.224404224333
33807,TRIM28,CDC42SE1,8636.217165572813
34211,TRIM28,IGFBP2,8636.170516485234
33944,TRIM28,DTL,8636.163277833713
34864,TRIM28,ST3GAL6,8636.12467169227
34704,TRIM28,RTN3,8636.060328123196
34497,TRIM28,P4HA2,8636.05871953397
